Incident Subcategory,,Fraction missing values,dtype,num unique values,top,freq,mean,min,25%,50%,75%,max,std
Burglary - Commercial,Sentence Type,0.0,text,8,                              ,247,,,,,,,
Burglary - Commercial,SP Term,0.9520153550863724,Decimal number,11,,,1255.6,0.0,730.0,973.3333333333334,1825.0,3041.6666666666665,863.6905202761084
Burglary - Commercial,CJ Term,0.5662188099808061,Decimal number,52,,,99.60840707964601,0.0,9.0,30.0,180.0,372.0,123.88308774906062
Burglary - Commercial,Supervision Term,0.0,text,7,                ,321,,,,,,,
Burglary - Commercial,Program Term,0.9385796545105566,Decimal number,9,,,246.9591346153846,0.5,90.0,136.875,365.0,730.0,193.6634334409514
Burglary - Commercial,Forfeiture,0.0,text,1,                ,521,,,,,,,
Burglary - Commercial,Outcome Description,0.0,text,5,Guilty Plea        ,279,,,,,,,
Burglary - Hot Prowl,index,0.0,Whole Number,383,,,15415.227154046997,179.0,8819.5,16137.0,21643.5,30673.0,8565.656112755358
Burglary - Hot Prowl,Incident Datetime,0.0,text,237,2018/12/19 12:45:00 PM,12,,,,,,,
Burglary - Hot Prowl,Incident Date,0.0,text,198,2018/12/19,14,,,,,,,
Burglary - Hot Prowl,Incident Time,0.0,text,193,12:45,12,,,,,,,
Burglary - Hot Prowl,Incident Year,0.0,Whole Number,4,,,2018.7180156657964,2018.0,2018.0,2018.0,2019.0,2021.0,0.8766095023721956
Burglary - Hot Prowl,Incident Day of Week,0.0,text,7,Wednesday,68,,,,,,,
Burglary - Hot Prowl,Report Datetime,0.0,text,244,2018/12/19 03:04:00 PM,12,,,,,,,
Burglary - Hot Prowl,Row ID,0.0,Whole Number,260,,,78240779755.64752,61910705083.0,70225855082.0,75240305081.0,85531555082.0,105068005083.0,10562393164.057642
Burglary - Hot Prowl,Incident ID,0.0,Whole Number,259,,,782407.7467362924,619107.0,702258.5,752403.0,855315.5,1050680.0,105623.93163912663
Burglary - Hot Prowl,Incident Number,0.0,text,166,180927140,24,,,,,,,
Burglary - Hot Prowl,CAD Number,0.044386422976501305,Decimal number,208,,,188580891.0737705,80680679.0,182071367.0,183521695.5,192800977.25,211960382.0,10287198.656531975
Burglary - Hot Prowl,Report Type Code,0.0,text,4,II,223,,,,,,,
Burglary - Hot Prowl,Report Type Description,0.0,text,4,Initial,223,,,,,,,
Burglary - Hot Prowl,Incident Code,0.0,Whole Number,3,,,5082.018276762402,5081.0,5081.0,5082.0,5083.0,5083.0,0.9638383978828969
Burglary - Hot Prowl,Incident Category,0.0,text,1,Burglary,383,,,,,,,
Burglary - Hot Prowl,Incident Subcategory,0.0,text,1,Burglary - Hot Prowl,383,,,,,,,
Burglary - Hot Prowl,Incident Description,0.0,text,3,"Burglary, Hot Prowl, Unlawful Entry",181,,,,,,,
Burglary - Hot Prowl,Resolution,0.0,text,2,Cite or Arrest Adult,266,,,,,,,
Burglary - Hot Prowl,Intersection,0.020887728459530026,text,183,WILLIAMS AVE \ NEPTUNE ST,18,,,,,,,
Burglary - Hot Prowl,CNN,0.020887728459530026,Decimal number,183,,,24515650.666666668,20064000.0,22753000.0,24639000.0,25961500.0,34169000.0,2609041.8299996755
Burglary - Hot Prowl,Police District,0.0,text,11,Northern,69,,,,,,,
Burglary - Hot Prowl,Analysis Neighborhood,0.020887728459530026,text,32,Mission,41,,,,,,,
Burglary - Hot Prowl,Supervisor District,0.020887728459530026,Decimal number,11,,,6.426666666666667,1.0,4.0,6.0,9.0,11.0,2.8844657395253535
Burglary - Hot Prowl,Latitude,0.020887728459530026,Decimal number,183,,,37.76321821361447,37.70902273446436,37.73937137119882,37.76672577950128,37.786439384745954,37.80536137643332,0.026196177469083367
Burglary - Hot Prowl,Longitude,0.020887728459530026,Decimal number,183,,,-122.42651605861926,-122.5083006757922,-122.4382913848756,-122.42049344331696,-122.41088962440054,-122.3813991223975,0.025286072281146647
Burglary - Hot Prowl,Neighborhoods,0.057441253263707574,Decimal number,69,,,60.692520775623265,4.0,32.0,53.0,89.0,115.0,31.786215994344946
Burglary - Hot Prowl,ESNCAG - Boundary File,0.9947780678851175,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Hot Prowl,Central Market/Tenderloin Boundary Polygon - Updated,0.9556135770234987,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Hot Prowl,Civic Center Harm Reduction Project Boundary,0.9138381201044387,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Hot Prowl,HSOC Zones as of 2018-06-05,0.825065274151436,Decimal number,4,,,2.4776119402985075,1.0,1.0,3.0,3.0,5.0,1.3635760577649545
Burglary - Hot Prowl,Current Supervisor Districts,0.020887728459530026,Decimal number,11,,,6.501333333333333,1.0,3.0,6.0,10.0,11.0,3.296307013719862
Burglary - Hot Prowl,Current Police Districts,0.020887728459530026,Decimal number,10,,,5.125333333333334,1.0,3.0,4.0,8.0,10.0,2.9592189555851514
Burglary - Hot Prowl,ID,0.0,Whole Number,239,,,59822.28459530026,47723.0,54309.0,60125.0,65656.0,70470.0,6525.986631386424
Burglary - Hot Prowl,Court Number,0.0,Whole Number,180,,,18792986.657963447,18000071.0,18013091.0,19001112.0,19015751.0,21004016.0,884974.493128862
Burglary - Hot Prowl,Arrest Date_x,0.0,text,203,2018/07/11,10,,,,,,,
Burglary - Hot Prowl,Filed Case Type,0.0,text,3,Felony,271,,,,,,,
Burglary - Hot Prowl,List of Filed Charges,0.0,text,141,",459,667.5(c)(21),",40,,,,,,,
Burglary - Hot Prowl,Crime Type,0.0,text,18,BURR,289,,,,,,,
Burglary - Hot Prowl,Crime Description,0.0,text,19,Burglary-Resident,289,,,,,,,
Burglary - Hot Prowl,Type,0.0,text,2,New Filing,286,,,,,,,
Burglary - Hot Prowl,Filing.Date,0.0,Date + time,150,,,2019-05-12 07:19:53.733681664,2018-01-09 00:00:00,2018-10-16 12:00:00,2019-02-27 00:00:00,2019-11-27 00:00:00,2021-05-24 00:00:00,
Burglary - Hot Prowl,Status,0.0,text,2,CLO,381,,,,,,,
Burglary - Hot Prowl,Attempt,0.0,Decimal number,2,,,0.04960835509138381,0.0,0.0,0.0,0.0,1.0,0.2174184643058385
Burglary - Hot Prowl,Filed.Charge.List,0.0,text,156,459/F/1,33,,,,,,,
Burglary - Hot Prowl,Case.Dispo,0.0,Whole Number,16,,,157.69190600522194,40.0,72.0,190.0,190.0,999.0,83.05343711124267
Burglary - Hot Prowl,Case.Dispo.Date,0.005221932114882507,Date + time,148,,,2020-01-02 20:09:26.929133568,2018-03-06 00:00:00,2019-03-08 00:00:00,2019-10-03 00:00:00,2020-10-22 00:00:00,2021-12-01 00:00:00,
Burglary - Hot Prowl,Dispo.Description,0.005221932114882507,text,15,County Jail w/ Probation Condition,180,,,,,,,
Burglary - Hot Prowl,Arrest Date_y,0.0,text,153,2018-11-06 00:00:00,18,,,,,,,
Burglary - Hot Prowl,Filing Date,0.0,Date + time,149,,,2019-05-13 13:50:54.830287104,2018-01-09 00:00:00,2018-10-16 12:00:00,2019-02-27 00:00:00,2019-11-27 00:00:00,2021-05-24 00:00:00,
Burglary - Hot Prowl,Dispo Code,0.0,text,16,190.0,180.0,,,,,,,
Burglary - Hot Prowl,Dispo Description,0.0,text,16,County Jail W/ Probation Condi,180,,,,,,,
Burglary - Hot Prowl,Dispo Date,0.0,Date + time,148,,,2020-01-02 07:38:41.671017984,2018-03-06 00:00:00,2019-03-08 00:00:00,2019-10-03 00:00:00,2020-10-22 00:00:00,2021-12-01 00:00:00,
Burglary - Hot Prowl,Case Stage,0.0,text,10,Pre-hearing Conferen,110,,,,,,,
Burglary - Hot Prowl,Custody Status,0.0,text,3,I             ,218,,,,,,,
Burglary - Hot Prowl,Outcome,0.0,text,6,GP                  ,225,,,,,,,
Burglary - Hot Prowl,Outcome Sub-Type,0.0,text,8,NEG                 ,225,,,,,,,
Burglary - Hot Prowl,Outcome Sub-Type Description,0.0,text,8,Negotiated                  ,225,,,,,,,
Burglary - Hot Prowl,Dispo Case Type,0.0,text,2,Felony         ,306,,,,,,,
Burglary - Hot Prowl,Sentence Type,0.0,text,7,                              ,163,,,,,,,
Burglary - Hot Prowl,SP Term,0.8772845953002611,Decimal number,8,,,859.4326241134752,0.0,486.6666666666667,730.0,1095.0,2798.3333333333335,531.1841066376268
Burglary - Hot Prowl,CJ Term,0.49869451697127937,Decimal number,47,,,140.82769097222226,2.0,50.0,83.5,183.125,411.0,124.08140602604493
Burglary - Hot Prowl,Supervision Term,0.0,text,8,                ,228,,,,,,,
Burglary - Hot Prowl,Program Term,0.9686684073107049,Decimal number,3,,,380.2083333333333,182.5,365.0,365.0,365.0,730.0,122.01182102442766
Burglary - Hot Prowl,Forfeiture,0.0,text,1,                ,383,,,,,,,
Burglary - Hot Prowl,Outcome Description,0.0,text,6,Guilty Plea        ,225,,,,,,,
Burglary - Other,index,0.0,Whole Number,1026,,,14470.46978557505,68.0,5920.5,13919.0,23127.75,30559.0,9459.609445326514
Burglary - Other,Incident Datetime,0.0,text,634,2018/02/12 03:22:00 AM,10,,,,,,,
Burglary - Other,Incident Date,0.0,text,474,2018/11/10,15,,,,,,,
Burglary - Other,Incident Time,0.0,text,411,00:00,31,,,,,,,
Burglary - Other,Incident Year,0.0,Whole Number,4,,,2018.7446393762184,2018.0,2018.0,2018.0,2019.0,2021.0,0.8762979316109115
Burglary - Other,Incident Day of Week,0.0,text,7,Thursday,173,,,,,,,
Burglary - Other,Report Datetime,0.0,text,677,2018/11/10 07:04:00 AM,10,,,,,,,
Burglary - Other,Row ID,0.0,Whole Number,709,,,77973091367.62671,61963005071.0,68633580073.0,75651705153.0,86596905071.5,102888805173.0,11135825994.611238
Burglary - Other,Incident ID,0.0,Whole Number,704,,,779730.8625730994,619630.0,686335.75,756517.0,865969.0,1028888.0,111358.2599452014
Burglary - Other,Incident Number,0.0,text,453,180853802,15,,,,,,,
Burglary - Other,CAD Number,0.10526315789473684,Decimal number,513,,,189044141.26906317,173650605.0,181762053.25,183580678.0,192948652.0,211280779.0,8746981.16469407
Burglary - Other,Report Type Code,0.0,text,4,II,529,,,,,,,
Burglary - Other,Report Type Description,0.0,text,5,Initial,529,,,,,,,
Burglary - Other,Incident Code,0.0,Whole Number,10,,,5110.3167641325535,5071.0,5071.0,5073.0,5151.0,5271.0,41.82248259485554
Burglary - Other,Incident Category,0.0,text,1,Burglary,1026,,,,,,,
Burglary - Other,Incident Subcategory,0.0,text,1,Burglary - Other,1026,,,,,,,
Burglary - Other,Incident Description,0.0,text,10,"Burglary, Other Bldg., Unlawful Entry",272,,,,,,,
Burglary - Other,Resolution,0.0,text,2,Cite or Arrest Adult,658,,,,,,,
Burglary - Other,Intersection,0.009746588693957114,text,406,BOARDMAN PL \ BRYANT ST,18,,,,,,,
Burglary - Other,CNN,0.009746588693957114,Decimal number,406,,,25543435.03937008,20128000.0,24008000.0,24649000.0,25925000.0,51307000.0,3285244.3991700863
Burglary - Other,Police District,0.0,text,11,Southern,324,,,,,,,
Burglary - Other,Analysis Neighborhood,0.009746588693957114,text,35,Financial District/South Beach,263,,,,,,,
Burglary - Other,Supervisor District,0.009746588693957114,Decimal number,11,,,5.71259842519685,1.0,3.0,6.0,6.0,11.0,2.4386216611164766
Burglary - Other,Latitude,0.009746588693957114,Decimal number,406,,,37.77670112776602,37.70909807296136,37.7691943681634,37.78099378147744,37.78828309717379,37.82411913273524,0.018815797721228
Burglary - Other,Longitude,0.009746588693957114,Decimal number,406,,,-122.41214217347058,-122.51129492624534,-122.41900335900532,-122.40803623744476,-122.4005030970072,-122.37223376860686,0.019637989068749872
Burglary - Other,Neighborhoods,0.030214424951267055,Decimal number,78,,,49.83015075376884,3.0,30.0,32.0,77.0,115.0,31.296503354378917
Burglary - Other,ESNCAG - Boundary File,0.949317738791423,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Other,Central Market/Tenderloin Boundary Polygon - Updated,0.8723196881091618,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Other,Civic Center Harm Reduction Project Boundary,0.8499025341130604,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Other,HSOC Zones as of 2018-06-05,0.8050682261208577,Decimal number,5,,,1.905,1.0,1.0,1.0,3.0,5.0,1.197138548171258
Burglary - Other,Current Supervisor Districts,0.009746588693957114,Decimal number,11,,,7.399606299212598,1.0,3.0,9.0,10.0,11.0,3.215381726607689
Burglary - Other,Current Police Districts,0.012670565302144249,Decimal number,10,,,3.751233958538993,1.0,1.0,4.0,6.0,10.0,2.467838774905024
Burglary - Other,ID,0.0,Whole Number,643,,,59263.38596491228,47778.0,53590.0,59059.0,65205.25,70605.0,6433.809618869785
Burglary - Other,Court Number,0.0,Whole Number,509,,,18798599.680311892,18000243.0,18010671.0,19001074.5,19017902.0,21004612.0,901242.0021751442
Burglary - Other,Arrest Date_x,0.0,text,441,2018/07/18,21,,,,,,,
Burglary - Other,Filed Case Type,0.0,text,3,Felony,783,,,,,,,
Burglary - Other,List of Filed Charges,0.0,text,297,",459,",91,,,,,,,
Burglary - Other,Crime Type,0.0,text,16,BURC,705,,,,,,,
Burglary - Other,Crime Description,0.0,text,17,Burglary-Commerci,705,,,,,,,
Burglary - Other,Type,0.0,text,2,New Filing,803,,,,,,,
Burglary - Other,Filing.Date,0.0,Date + time,345,,,2019-04-12 15:03:51.578947328,2018-01-09 00:00:00,2018-07-30 00:00:00,2019-01-31 00:00:00,2019-11-30 18:00:00,2021-06-17 00:00:00,
Burglary - Other,Status,0.0,text,2,CLO,1023,,,,,,,
Burglary - Other,Attempt,0.0,Decimal number,2,,,0.042884990253411304,0.0,0.0,0.0,0.0,1.0,0.2026966023728866
Burglary - Other,Filed.Charge.List,0.0,text,356,459/F/2,89,,,,,,,
Burglary - Other,Case.Dispo,0.0,Whole Number,23,,,160.46198830409358,43.0,74.0,190.0,190.0,999.0,67.30064340317865
Burglary - Other,Case.Dispo.Date,0.0029239766081871343,Date + time,350,,,2019-11-23 05:49:05.454545408,2018-02-01 00:00:00,2019-02-05 00:00:00,2019-09-24 00:00:00,2020-08-17 12:00:00,2021-11-23 00:00:00,
Burglary - Other,Dispo.Description,0.0029239766081871343,text,21,County Jail w/ Probation Condition,468,,,,,,,
Burglary - Other,Arrest Date_y,0.0,text,359,2018-07-18 00:00:00,20,,,,,,,
Burglary - Other,Filing Date,0.0,Date + time,346,,,2019-04-12 19:05:15.789473792,2018-01-09 00:00:00,2018-07-30 00:00:00,2019-01-31 00:00:00,2019-11-30 18:00:00,2021-06-17 00:00:00,
Burglary - Other,Dispo Code,0.0,text,22,190.0,468.0,,,,,,,
Burglary - Other,Dispo Description,0.0,text,22,County Jail W/ Probation Condi,468,,,,,,,
Burglary - Other,Dispo Date,0.0,Date + time,352,,,2019-11-24 05:14:23.157894656,2018-02-01 00:00:00,2019-02-05 00:00:00,2019-09-25 00:00:00,2020-08-18 00:00:00,2021-12-02 00:00:00,
Burglary - Other,Case Stage,0.0,text,15,                    ,311,,,,,,,
Burglary - Other,Custody Status,0.0,text,3,I             ,479,,,,,,,
Burglary - Other,Outcome,0.0,text,6,GP                  ,585,,,,,,,
Burglary - Other,Outcome Sub-Type,0.0,text,10,NEG                 ,535,,,,,,,
Burglary - Other,Outcome Sub-Type Description,0.0,text,10,Negotiated                  ,535,,,,,,,
Burglary - Other,Dispo Case Type,0.0,text,2,Felony         ,713,,,,,,,
Burglary - Other,Sentence Type,0.0,text,9,                              ,474,,,,,,,
Burglary - Other,SP Term,0.9093567251461988,Decimal number,10,,,1149.9462365591398,0.0,486.6666666666667,1095.0,1581.6666666666667,3041.6666666666665,838.8205016775612
Burglary - Other,CJ Term,0.571150097465887,Decimal number,69,,,92.66212121212122,1.0,16.0,45.0,120.0,730.0,114.19780574311883
Burglary - Other,Supervision Term,0.0,text,6,                ,634,,,,,,,
Burglary - Other,Program Term,0.9541910331384016,Decimal number,3,,,295.1063829787234,182.5,182.5,365.0,365.0,365.0,87.63298504026625
Burglary - Other,Forfeiture,0.0,text,1,                ,1026,,,,,,,
Burglary - Other,Outcome Description,0.0,text,6,Guilty Plea        ,585,,,,,,,
Burglary - Residential,index,0.0,Whole Number,822,,,16092.111922141119,88.0,7495.25,16826.5,23370.0,30535.0,9151.591737890838
Burglary - Residential,Incident Datetime,0.0,text,456,2019/07/07 02:04:00 PM,14,,,,,,,
Burglary - Residential,Incident Date,0.0,text,368,2019/07/19,20,,,,,,,
Burglary - Residential,Incident Time,0.0,text,324,15:00,18,,,,,,,
Burglary - Residential,Incident Year,0.0,Whole Number,4,,,2018.8783454987833,2018.0,2018.0,2019.0,2020.0,2021.0,0.8896717906630045
Burglary - Residential,Incident Day of Week,0.0,text,7,Friday,144,,,,,,,
Burglary - Residential,Report Datetime,0.0,text,483,2019/07/19 02:10:00 AM,10,,,,,,,
Burglary - Residential,Row ID,0.0,Whole Number,523,,,79701732768.86009,61899505041.0,70580905012.0,79024605027.0,89320705043.0,102857605013.0,11183584425.22261
Burglary - Residential,Incident ID,0.0,Whole Number,516,,,797017.2773722628,618995.0,705809.0,790246.0,893207.0,1028576.0,111835.84425015922
Burglary - Residential,Incident Number,0.0,text,327,190491050,28,,,,,,,
Burglary - Residential,CAD Number,0.04257907542579075,Decimal number,393,,,190509905.8094028,172771704.0,182340586.0,191031602.0,200216025.0,211280779.0,8811178.958045734
Burglary - Residential,Report Type Code,0.0,text,4,II,455,,,,,,,
Burglary - Residential,Report Type Description,0.0,text,4,Initial,455,,,,,,,
Burglary - Residential,Incident Code,0.0,Whole Number,19,,,5031.633819951338,5011.0,5013.0,5033.0,5042.0,5143.0,25.72900039634401
Burglary - Residential,Incident Category,0.0,text,1,Burglary,822,,,,,,,
Burglary - Residential,Incident Subcategory,0.0,text,1,Burglary - Residential,822,,,,,,,
Burglary - Residential,Incident Description,0.0,text,19,"Burglary, Apartment House, Unlawful Entry",183,,,,,,,
Burglary - Residential,Resolution,0.0,text,2,Cite or Arrest Adult,637,,,,,,,
Burglary - Residential,Intersection,0.00851581508515815,text,325,EL SERENO CT \ MARIETTA DR,29,,,,,,,
Burglary - Residential,CNN,0.00851581508515815,Decimal number,325,,,25559931.28834356,20058000.0,24011500.0,24960000.0,26655000.0,35071000.0,3202920.7121998826
Burglary - Residential,Police District,0.0,text,11,Northern,152,,,,,,,
Burglary - Residential,Analysis Neighborhood,0.009732360097323601,text,37,Mission,97,,,,,,,
Burglary - Residential,Supervisor District,0.00851581508515815,Decimal number,11,,,5.839263803680981,1.0,3.0,6.0,8.0,11.0,2.8659535716824807
Burglary - Residential,Latitude,0.00851581508515815,Decimal number,325,,,37.77049134803149,37.70831126504184,37.75865333210248,37.77545100451973,37.78771012470506,37.82411913273524,0.02430664464041509
Burglary - Residential,Longitude,0.00851581508515815,Decimal number,325,,,-122.42229816037154,-122.50926908111616,-122.43658826795966,-122.41803023409048,-122.40802029258958,-122.372658041869,0.02312983732105299
Burglary - Residential,Neighborhoods,0.024330900243309004,Decimal number,76,,,54.66708229426434,2.0,31.0,50.0,86.0,115.0,32.84538194057398
Burglary - Residential,ESNCAG - Boundary File,0.9854014598540146,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Residential,Central Market/Tenderloin Boundary Polygon - Updated,0.9014598540145985,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Residential,Civic Center Harm Reduction Project Boundary,0.9002433090024331,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Burglary - Residential,HSOC Zones as of 2018-06-05,0.8004866180048662,Decimal number,4,,,2.323170731707317,1.0,1.0,3.0,3.0,5.0,1.2181449016216013
Burglary - Residential,Current Supervisor Districts,0.00851581508515815,Decimal number,11,,,6.6429447852760735,1.0,3.0,7.0,10.0,11.0,3.237354330631442
Burglary - Residential,Current Police Districts,0.009732360097323601,Decimal number,10,,,4.684275184275184,1.0,2.0,4.0,7.0,10.0,2.8409799260414763
Burglary - Residential,ID,0.0,Whole Number,518,,,60234.26155717762,47750.0,54181.5,60905.0,65983.75,70560.0,6566.953552132453
Burglary - Residential,Court Number,0.0,Whole Number,380,,,18928573.188564476,18000179.0,18012156.5,19006128.0,20001371.5,21004612.0,900600.2221367317
Burglary - Residential,Arrest Date_x,0.0,text,373,2019/07/07,14,,,,,,,
Burglary - Residential,Filed Case Type,0.0,text,3,Felony,609,,,,,,,
Burglary - Residential,List of Filed Charges,0.0,text,240,",459,",95,,,,,,,
Burglary - Residential,Crime Type,0.0,text,18,BURR,649,,,,,,,
Burglary - Residential,Crime Description,0.0,text,19,Burglary-Resident,649,,,,,,,
Burglary - Residential,Type,0.0,text,2,New Filing,618,,,,,,,
Burglary - Residential,Filing.Date,0.0,Date + time,276,,,2019-06-06 18:11:23.211678720,2018-01-05 00:00:00,2018-09-20 00:00:00,2019-05-15 12:00:00,2020-01-28 18:00:00,2021-08-05 00:00:00,
Burglary - Residential,Status,0.0,text,1,CLO,822,,,,,,,
Burglary - Residential,Attempt,0.0,Decimal number,2,,,0.0705596107055961,0.0,0.0,0.0,0.0,1.0,0.25624369533630414
Burglary - Residential,Filed.Charge.List,0.0,text,295,459/F/1,49,,,,,,,
Burglary - Residential,Case.Dispo,0.0,Whole Number,16,,,160.83941605839416,49.0,188.0,190.0,190.0,193.0,51.88738394416971
Burglary - Residential,Case.Dispo.Date,0.0,Date + time,277,,,2020-01-10 23:16:12.262773760,2018-03-06 00:00:00,2019-04-26 00:00:00,2019-12-20 00:00:00,2020-09-14 18:00:00,2021-11-23 00:00:00,
Burglary - Residential,Dispo.Description,0.0,text,16,County Jail w/ Probation Condition,464,,,,,,,
Burglary - Residential,Arrest Date_y,0.0,text,281,2019-07-19 00:00:00,20,,,,,,,
Burglary - Residential,Filing Date,0.0,Date + time,276,,,2019-06-07 06:16:38.540146176,2018-01-05 00:00:00,2018-09-20 00:00:00,2019-05-15 12:00:00,2020-01-28 18:00:00,2021-08-05 00:00:00,
Burglary - Residential,Dispo Code,0.0,text,16,190.0,462.0,,,,,,,
Burglary - Residential,Dispo Description,0.0,text,16,County Jail W/ Probation Condi,462,,,,,,,
Burglary - Residential,Dispo Date,0.0,Date + time,277,,,2020-01-12 04:21:01.313868544,2018-03-06 00:00:00,2019-04-26 00:00:00,2019-12-20 00:00:00,2020-09-15 00:00:00,2021-12-03 00:00:00,
